,Open,High,Low,Close,Volume
2013-04-18,14.91940090902338,14.928294943435477,14.67482089996338,14.67482089996338,12250
2013-04-22,14.92829262424286,15.73318480167519,14.92829262424286,15.63535213470459,34510
2013-04-23,16.00889521600709,16.00889521600709,14.892720212624347,15.159534454345703,4500
2013-04-25,15.297389713864428,15.47526531273602,15.119512418629228,15.123958587646484,7940
2013-04-26,15.1195107260473,15.208449363708496,15.1195107260473,15.208449363708496,1500
2013-04-29,15.035019452093612,15.035019452093612,14.852696014329242,14.892718315124512,2200
2013-04-30,15.119510378833615,15.163978848461309,14.946080972376905,15.14174461364746,110
2013-05-02,15.119512157741395,17.609784069882785,15.119512157741395,17.156198501586914,330130
2013-05-03,17.200668269644428,17.200668269644428,16.146749833627595,16.84491539001465,23570
2013-05-06,16.333517305260127,17.302944834632022,16.333517305260127,17.058364868164062,8300
2013-05-07,17.254034187401036,17.254034187401036,16.631466949102265,16.893835067749023,5100
2013-05-08,16.63146366223678,16.89827789786823,16.369095595441653,16.84491539001465,4190
2013-05-09,16.240137587974193,16.791554227185383,16.226797382685422,16.56031608581543,23520
2013-05-10,16.315731191336507,16.898277690843287,16.315731191336507,16.85825538635254,8710
2013-05-13,16.764871563873108,16.764871563873108,15.844360202634643,16.031129837036133,26980
2013-05-14,15.568648551690387,16.084490619962235,15.564202383123693,15.653141021728516,18040
2013-05-15,15.964425694828542,16.186771447144462,15.831016886348216,15.89772129058838,13130
2013-05-16,15.83101583950662,16.453584583368613,15.617564134961658,15.626458168029783,2090
2013-05-17,15.626458501909555,16.613674140841102,15.510839462280272,15.510839462280272,8030
2013-05-20,15.62201356103206,16.27126277262481,15.564203188493014,15.644246101379396,5150
2013-05-21,16.15564201285078,16.16453434950251,15.341855803786816,15.368537902832031,70760
2013-05-22,15.119513150361362,15.919957624931284,14.963871781770765,15.332964897155762,19250
2013-05-23,15.466372502792964,15.742082501871527,15.168429960504382,15.381881713867188,13160
2013-05-24,15.87103865757843,15.87103865757843,14.98610354299008,15.119510650634766,25730
2013-05-27,15.297389363785967,15.768761301553834,14.897166306847618,15.435242652893066,15400
2013-05-28,15.519736380603824,16.008896426191985,15.519736380603824,15.964427947998049,1078550
2013-05-29,15.999999933129704,16.275708187574004,15.831016688499703,16.008893966674805,1660
2013-05-30,16.008894374325592,16.36464724337124,15.599778999013967,15.884381294250488,7980
2013-05-31,16.275708882812314,16.32017905243741,15.564203132445908,15.595333099365234,55010
2013-06-03,15.564201560000594,16.00889303314347,15.346301991760711,15.550861358642578,7920
2013-06-04,15.3418583852357,15.564204158934768,15.3418583852357,15.390774726867676,3070
2013-06-05,15.119510650634766,15.128404683992866,14.928293174344136,15.119510650634766,2270
2013-06-06,15.119512418629228,15.123958587646484,15.119512418629228,15.123958587646484,2140
2013-06-07,14.763759260701478,15.919956569978782,14.50139118791793,15.159534454345703,20040
2013-06-10,15.386325975071356,15.804337091218,14.768205031214166,15.564203262329102,44770
2013-06-11,15.38632597803926,15.87548766991065,14.714842526420634,15.115065574645996,102710
2013-06-12,14.594773557370546,15.7732066029683,14.594773557370546,15.03057098388672,30550
2013-06-13,15.733186737326564,15.733186737326564,14.123403032592153,14.443580627441406,19790
2013-06-14,14.496942520141602,14.54141268887591,14.496942520141602,14.496942520141602,12060
2013-06-17,14.972763475821347,15.22623921661675,14.67482095552433,14.946083068847656,6440
2013-06-18,15.03057337928434,15.626460097519548,14.49694320384984,14.532519340515137,11880
2013-06-19,14.532519268746396,15.208450594776876,14.408006183759891,14.528071403503418,40130
2013-06-20,14.541412136082457,14.834908453117656,14.230127752229745,14.372428894042969,5320
2013-06-21,14.66592727554542,14.670375141057615,13.963314652802216,14.176766395568848,5230
2013-06-24,14.052253030435448,14.230129479290213,14.052253030435448,14.199000358581545,780
2013-06-25,13.674263787425716,14.8927192582987,13.607560231269742,13.78098964691162,56640
2013-06-26,13.536410229046858,14.025571075119204,13.340745720981566,13.451918601989746,18780
2013-06-27,14.408006199218818,14.408006199218818,13.540857379535208,13.71428680419922,2040
2013-06-28,13.518621727227677,14.49694253980221,13.518621727227677,13.861034393310549,4290
2013-07-01,14.408006049068057,14.963870453795009,14.385770115788146,14.728182792663574,4230
2013-07-02,14.674821764230728,14.674821764230728,14.230130195617676,14.230130195617676,2100
2013-07-03,14.230128560373933,14.652585841282738,13.358533593178272,14.0255708694458,2230
2013-07-04,13.963312807157727,14.350194781944015,13.340744882287328,13.536409378051758,16470
2013-07-05,13.963313876323811,14.728183002795298,13.963313876323811,14.434686660766602,12270
2013-07-08,13.785437723305895,15.817677922935776,13.732074365370528,15.413008689880373,86230
2013-07-09,15.648693443069126,16.000000138984944,15.075042691118934,15.995553970336914,425890
2013-07-10,15.653142872729134,15.991107703756033,15.070596332526067,15.479713439941406,15600
2013-07-11,15.25736706236284,15.982213037606698,14.932742447805788,15.25291919708252,1520
2013-07-12,15.106173187924886,15.875489401081968,14.679267991144012,14.941636085510254,5780
2013-07-15,15.564205309417288,15.564205309417288,15.18177027896769,15.559759140014648,2420
2013-07-16,15.11951099021805,15.742079768360645,14.93274137459334,15.088382720947266,55610
2013-07-17,14.763759684181782,14.763759684181782,14.621458525000184,14.65703296661377,1890
2013-07-18,15.297388286037512,15.47526386830656,14.986103896612365,15.45302963256836,1000
2013-07-19,13.883267698417626,15.742079068462434,13.349638431397246,15.235129356384276,63250
2013-07-22,15.47526304004294,15.799887614263833,15.123956366546212,15.350749969482422,15490
2013-07-23,15.559756049470346,15.608670688638757,15.137298792852222,15.208449363708496,15900
2013-07-24,15.248471593498117,15.252917761996544,15.097276419100384,15.204001426696776,1500
2013-07-25,15.83101794598014,15.83101794598014,14.408006393001289,14.52807331085205,7320
2013-07-26,14.24346742813977,15.119510178369824,14.24346742813977,14.514729499816896,7080
2013-07-29,14.310172014472307,14.319066047668455,14.27459588168771,14.319066047668455,2340
2013-07-30,14.27459983980446,14.319070018116074,13.57643500395065,13.683161735534668,3140
2013-07-31,13.705392704812146,13.785437315254969,13.349639823046015,13.540857315063477,2640
2013-08-01,13.807671159686835,13.807671159686835,12.89605389596865,13.198443412780762,22620
2013-08-02,14.052251492671266,14.483601939963313,13.234019069298238,13.798776626586914,19290
2013-08-05,13.665371552603734,13.665371552603734,12.94052467677827,12.976099967956545,7480
2013-08-06,12.722625218669736,13.162869741067544,12.59811128224318,12.664813995361328,37730
2013-08-07,12.674032881111703,13.08881923595682,12.674032881111703,12.895251274108888,116850
2013-08-08,12.9136882984298,12.98281921516562,12.747773395025993,12.890644073486328,48560
2013-08-12,12.909079749766516,13.194821113246327,12.75699137783763,13.03351593017578,85320
2013-08-13,13.637258786988554,13.637258786988554,12.81229408309828,12.96899127960205,59910
2013-08-14,13.365341380699329,14.287089062126867,13.005859468485635,13.678735733032228,43270
2013-08-16,15.116664297810765,15.116664297810765,13.056558181860742,13.065775871276855,14120
2013-08-19,12.904470363018314,12.904470363018314,12.609511321730167,12.816904067993164,13060
2013-08-20,12.99664429777819,13.088818550109863,12.99664429777819,13.088818550109863,1820
2013-08-21,13.365342722866684,13.365342722866684,12.632553172220218,12.858381271362305,830
2013-08-22,12.591073720284651,13.08881745414937,12.29611473104545,12.655595779418944,4860
2013-08-23,12.738554664040873,12.904469553885948,12.733945819428818,12.872207641601562,2100
2013-08-26,12.86759893438746,13.268559602053829,12.56342223990146,13.16716766357422,5850
2013-08-27,12.775425202289204,13.07960193003081,12.720120822180151,13.038124084472656,670
2013-08-28,12.250027596870236,12.904468536376951,12.250027596870236,12.904468536376951,940
2013-08-29,12.199331189182235,13.273167285797433,12.199331189182235,12.904468536376951,9050
2013-08-30,12.803076924004245,13.088818242273437,12.44359497493794,12.54959487915039,18900
2013-09-02,13.305429491852244,14.936922593180444,12.798468040823597,13.807781219482422,213340
2013-09-03,14.28709330262717,14.28709330262717,12.57725126802968,12.678643226623535,11320
2013-09-04,12.7754230218453,13.365341876290248,12.7754230218453,13.360733032226562,170
2013-09-05,13.088818573332338,13.36534308891238,12.858381623523504,12.950556755065918,690
2013-09-06,13.296211507040686,13.296211507040686,12.904468536376951,12.904468536376951,520
2013-09-10,13.29621083278817,14.563613928340738,13.02429518923676,14.44378662109375,64850
2013-09-11,14.379266738891602,14.655790389255204,14.333179170815251,14.379266738891602,23350
2013-09-12,14.927705487724188,15.116663718274072,14.287091041667123,14.42074489593506,6740
2013-09-13,14.37926582177776,14.37926582177776,13.466734845018737,13.84465217590332,3490
2013-09-16,13.365341885884602,14.517526531219485,13.157948298105476,13.826215744018556,10600
2013-09-17,13.462125878901723,13.480561256408691,13.402212660098446,13.480561256408691,670
2013-09-18,13.826217298018316,14.227177986441626,13.826217298018316,13.992132186889648,530
2013-09-19,14.194916332034412,14.840140520892808,14.194916332034412,14.757183074951172,11710
2013-09-20,15.07979521133849,15.393189617302331,14.747965426648662,15.052142143249512,67400
2013-09-23,15.453102032421157,15.60519127047155,15.162752727570478,15.208839416503906,16260
2013-09-24,14.747963939686391,15.162751128727797,14.310133408608092,14.697267532348633,2420
2013-09-25,14.111960599474784,15.11205709647684,14.093525219710145,14.116568565368652,3770
2013-09-26,14.194914068412237,15.208836878604725,14.194914068412237,15.18118381500244,35720
2013-09-27,14.84014020763444,14.978402028587125,14.102741778109936,14.45761489868164,7920
2013-09-30,14.738747063795266,14.950748635173206,14.28709085421402,14.314743041992188,6340
2013-10-01,14.015175452207034,14.747965035218217,14.015175452207034,14.66500759124756,6790
2013-10-03,14.60048627676166,14.605095121557977,14.16265569063176,14.194916725158691,4760
2013-10-04,14.747964744369058,15.36553583836329,14.296308535044083,14.641963958740234,3710
2013-10-07,14.185699214756928,14.185699214756928,13.641867862283709,13.853869438171388,23990
2013-10-08,13.365343864429764,13.826217790789412,13.365343864429764,13.793956756591797,5420
2013-10-09,14.420744162624125,14.420744162624125,13.6142148706397,13.82160758972168,8290
2013-10-10,13.830826480834888,14.287091557341746,13.291603957863648,13.54969310760498,160390
2013-10-11,13.319255002563208,14.605093554182654,12.996643812868296,13.356124877929688,23970
2013-10-14,13.9137825599569,14.102740778757596,12.909077369818275,13.144124031066896,234240
2013-10-15,13.31925484923678,13.31925484923678,12.872207505683557,12.904468536376951,15320
2013-10-17,12.909078934869644,13.314647608062357,12.692468503386264,12.724729537963867,8470
2013-10-18,12.909077150092132,13.365342173994565,12.909077150092132,13.314645767211914,19800
2013-10-21,13.641866642496804,13.641866642496804,12.807685189146754,12.830728530883787,13880
2013-10-22,13.08881837653964,13.360734043549542,13.019687468445824,13.171775817871094,15280
2013-10-23,13.365343623234518,13.98291474373534,13.365343623234518,13.720216751098633,79980
2013-10-24,13.918393092639988,13.923001058396617,12.766208263085264,12.913688659667969,25210
2013-10-25,13.273167336702812,13.273167336702812,12.904468585868296,13.111862182617188,1290
2013-10-28,12.770815002402038,13.273167610168455,12.770815002402038,13.273167610168455,7450
2013-10-29,13.591170859006333,13.591170859006333,12.90446887099952,13.134905815124512,36600
2013-10-30,13.457519356087408,13.64186875568163,13.074994022286669,13.628042221069336,1650
2013-10-31,13.641867128734727,13.641867128734727,13.402212498320129,13.49438762664795,3980
2013-11-01,13.148732593685072,13.549692391681118,13.0888184948277,13.535866737365724,2090
2013-11-05,13.190211429591429,14.139611419244025,13.180993740602762,14.05665397644043,7440
2013-11-06,13.830826188330557,14.462222954761126,13.826217343730312,14.287091255187988,23590
2013-11-07,14.471441006637166,14.563616142857637,14.056654651739548,14.121176719665527,33550
2013-11-08,14.28709152174664,14.28709152174664,13.56351960790574,13.789348602294922,5440
2013-11-11,13.770911933261017,13.770911933261017,13.107254141112756,13.213254928588867,13110
2013-11-12,13.816999383375792,13.816999383375792,13.20864597283795,13.522040367126465,740
2013-11-13,13.6418683280637,13.6418683280637,13.637259483337402,13.637259483337402,170
2013-11-14,13.641868931952072,13.641868931952072,12.858382874743883,13.180994987487791,4630
2013-11-18,13.365342412676132,13.365342412676132,12.899859692128302,12.904468536376951,34380
2013-11-19,13.001252662355812,13.457518609737136,12.904469562579138,13.061166763305664,26310
2013-11-20,13.116470192151166,13.471343290432824,13.111862226916433,13.217862129211426,2790
2013-11-21,13.365344389464047,13.365344389464047,13.180994987487791,13.180994987487791,4550
2013-11-22,13.365344389464047,13.545084946509984,13.088819846976024,13.180994987487791,16610
2013-11-25,13.199428294892082,13.618823476116152,13.180993795884635,13.194819450378418,4370
2013-11-26,12.13020133766721,13.798565301632625,12.13020133766721,13.236298561096191,19970
2013-11-27,13.609607880918718,13.872305888315282,13.134907402206512,13.80317497253418,12870
2013-11-28,13.641867526031527,14.135002455138627,13.641867526031527,13.6925630569458,9120
2013-11-29,13.63264928332201,14.259438039030154,13.374560157638076,14.061262130737305,25670
2013-12-02,14.64196294920662,14.64196294920662,13.964477802883184,13.969086647033691,5850
2013-12-03,13.310038686635346,14.374658095851007,13.310038686635346,13.88152313232422,9980
2013-12-04,13.646475220641392,13.826215744018556,13.6418663765744,13.826215744018556,4190
2013-12-05,13.485170895118458,13.918392622531751,13.485170895118458,13.840044021606444,23050
2013-12-06,13.82160762508538,14.28709035170731,13.549691964196851,13.77091121673584,6370740
2013-12-09,14.56361427018212,14.56361427018212,13.558909106568365,13.743258476257324,132450
2013-12-10,13.918392613867358,14.098133159799955,13.093427882341084,13.148733139038086,84820
